label,id,details,url
substation-loading,e9f68eb8-b034-43ca-a2eb-ab65f9c1f10d,,https://connecteddata.nationalgrid.co.uk/dataset/ef70c80f-1b03-4c58-b1af-b63197764642/resource/e9f68eb8-b034-43ca-a2eb-ab65f9c1f10d/download/ocker-hill_substation_load_id_342_2026.csv
substation-loading,0b080d4e-4b3b-4d43-8539-eb2e812b3b84,,https://connecteddata.nationalgrid.co.uk/dataset/ef70c80f-1b03-4c58-b1af-b63197764642/resource/0b080d4e-4b3b-4d43-8539-eb2e812b3b84/download/oldbury_substation_load_id_343_2026.csv
substation-loading,db6614ad-fcd8-42e3-ae69-aeca32bf351e,,https://connecteddata.nationalgrid.co.uk/dataset/ef70c80f-1b03-4c58-b1af-b63197764642/resource/db6614ad-fcd8-42e3-ae69-aeca32bf351e/download/penn_substation_load_id_344_2026.csv
substation-loading,85b6f19e-c58a-43bf-b7a1-83dbedee4808,,https://connecteddata.nationalgrid.co.uk/dataset/ef70c80f-1b03-4c58-b1af-b63197764642/resource/85b6f19e-c58a-43bf-b7a1-83dbedee4808/download/ratcliffe_substation_load_id_326_2026.csv
substation-loading,aef22f8e-19df-4101-b54c-c1710971f505,,https://connecteddata.nationalgrid.co.uk/dataset/ef70c80f-1b03-4c58-b1af-b63197764642/resource/aef22f8e-19df-4101-b54c-c1710971f505/download/staythorpe_substation_load_id_327_2026.csv
substation-loading,30bd385a-d1cf-4408-af35-09a24a3baa31,,https://connecteddata.nationalgrid.co.uk/dataset/ef70c80f-1b03-4c58-b1af-b63197764642/resource/30bd385a-d1cf-4408-af35-09a24a3baa31/download/stoke-bardolph_substation_load_id_328_2026.csv
substation-loading,de2b9dc5-d0a0-478f-bc98-ead908c9ade6,,https://connecteddata.nationalgrid.co.uk/dataset/ef70c80f-1b03-4c58-b1af-b63197764642/resource/de2b9dc5-d0a0-478f-bc98-ead908c9ade6/download/upper-boat_substation_load_id_316_2026.csv
substation-loading,07bf6a83-daf4-4eb5-8a85-e5dab4fd1bc3,,https://connecteddata.nationalgrid.co.uk/dataset/ef70c80f-1b03-4c58-b1af-b63197764642/resource/07bf6a83-daf4-4eb5-8a85-e5dab4fd1bc3/download/uskmouth_substation_load_id_317_2026.csv
substation-loading,fc86babb-b122-41a5-aa56-45507a63861f,,https://connecteddata.nationalgrid.co.uk/dataset/ef70c80f-1b03-4c58-b1af-b63197764642/resource/fc86babb-b122-41a5-aa56-45507a63861f/download/walpole_substation_load_id_329_2026.csv
substation-loading,29c2ce53-ddb6-48c9-9f08-eca5846982bb,,https://connecteddata.nationalgrid.co.uk/dataset/ef70c80f-1b03-4c58-b1af-b63197764642/resource/29c2ce53-ddb6-48c9-9f08-eca5846982bb/download/willenhall_substation_load_id_347_2026.csv
substation-loading,c9fbbb75-7f3b-462d-ac3a-ca6845b4bc80,,https://connecteddata.nationalgrid.co.uk/dataset/ef70c80f-1b03-4c58-b1af-b63197764642/resource/c9fbbb75-7f3b-462d-ac3a-ca6845b4bc80/download/willington_substation_load_id_331_2026.csv
